"","Richness","Species","Site","Year","Forest.type","N.Sus","Presence"
"28092",32,"Hypnum cupressiforme","VAL1",2004,"Boreal forest",12,0
"28093",32,"Festuca drymeja","VAL1",2004,"Boreal forest",12,0
"28094",32,"Rhizomnium punctatum","VAL1",2004,"Boreal forest",12,0
"28095",32,"Trifolium angustifolium","VAL1",2004,"Boreal forest",12,0
"28096",32,"Epipactis sp.","VAL1",2004,"Boreal forest",12,0
"28097",32,"Prasium majus","VAL1",2004,"Boreal forest",12,0
"28098",32,"Phillyrea angustifolia","VAL1",2004,"Boreal forest",12,0
"28099",32,"Homalothecium sericeum","VAL1",2004,"Boreal forest",12,0
"28100",32,"Gymnocarpium robertianum","VAL1",2004,"Boreal forest",12,0
"28101",32,"Cardamine impatiens","VAL1",2004,"Boreal forest",12,0
"28102",32,"Poa bulbosa","VAL1",2004,"Boreal forest",12,0
"28103",32,"Malus domestica","VAL1",2004,"Boreal forest",12,0
"28104",32,"Fissidens serrulatus","VAL1",2004,"Boreal forest",12,0
"28105",32,"Calystegia sepium","VAL1",2004,"Boreal forest",12,0
"28106",32,"Pinus halepensis","VAL1",2004,"Boreal forest",12,0
"28107",32,"Crataegus laevigata","VAL1",2004,"Boreal forest",12,0
"28108",32,"Epipactis microphylla","VAL1",2004,"Boreal forest",12,0
"28109",32,"Doronicum orientale","VAL1",2004,"Boreal forest",12,0
"28110",32,"Galium album","VAL1",2004,"Boreal forest",12,0
"28111",32,"Chamaecytisus sp.","VAL1",2004,"Boreal forest",12,0
"28112",32,"Lilium bulbiferum","VAL1",2004,"Boreal forest",12,0
"28113",32,"Ornithogalum pyramidale","VAL1",2004,"Boreal forest",12,0
"28114",32,"Peucedanum sp.","VAL1",2004,"Boreal forest",12,0
"28115",32,"Euphorbia coronilla","VAL1",2004,"Boreal forest",12,0
"28116",32,"Acer pseudoplatanus","VAL1",2004,"Boreal forest",12,0
"28117",32,"Epipactis helleborine","VAL1",2004,"Boreal forest",12,0
"28118",32,"Galium sp.","VAL1",2004,"Boreal forest",12,0
"28119",32,"Hesperis matronalis","VAL1",2004,"Boreal forest",12,0
"28120",32,"Asphodeline liburnica","VAL1",2004,"Boreal forest",12,0
"28121",32,"Lapsana communis","VAL1",2004,"Boreal forest",12,0
"28122",32,"Rubus fruticosus","VAL1",2004,"Boreal forest",12,0
"28123",32,"Symphytum tuberosum","VAL1",2004,"Boreal forest",12,0
"28124",32,"Rubus sp.","VAL1",2004,"Boreal forest",12,0
"28125",32,"Erica sp.","VAL1",2004,"Boreal forest",12,0
"28126",32,"Galium rotundifolium","VAL1",2004,"Boreal forest",12,0
"28127",32,"Trochiscanthes nodiflora","VAL1",2004,"Boreal forest",12,0
"28128",32,"Teucrium scordium","VAL1",2004,"Boreal forest",12,0
"28129",32,"Euphorbia dulcis","VAL1",2004,"Boreal forest",12,0
"28130",32,"Lonicera xylosteum","VAL1",2004,"Boreal forest",12,0
"28131",32,"Lysimachia nummularia","VAL1",2004,"Boreal forest",12,0
"28132",32,"Carex pallescens","VAL1",2004,"Boreal forest",12,0
"28133",32,"Quercus sp.","VAL1",2004,"Boreal forest",12,0
"28134",32,"Solidago virgaurea","VAL1",2004,"Boreal forest",12,0
"28135",32,"Verbena officinalis","VAL1",2004,"Boreal forest",12,0
"28136",32,"Cyclamen sp.","VAL1",2004,"Boreal forest",12,0
"28137",32,"Allium sp.","VAL1",2004,"Boreal forest",12,0
"28138",32,"Astragalus glycyphyllos","VAL1",2004,"Boreal forest",12,0
"28139",32,"Cephalanthera damasonium","VAL1",2004,"Boreal forest",12,0
"28140",32,"Aquilegia vulgaris","VAL1",2004,"Boreal forest",12,0
"28141",32,"Abies alba","VAL1",2005,"Boreal forest",12,0
"28142",32,"Acer campestre","VAL1",2005,"Boreal forest",12,0
"28143",32,"Adoxa moschatellina","VAL1",2005,"Boreal forest",12,0
"28144",32,"Alchemilla acutiloba","VAL1",2005,"Boreal forest",12,0
"28145",32,"Andryala integrifolia","VAL1",2005,"Boreal forest",12,0
"28146",32,"Anthericum liliago","VAL1",2005,"Boreal forest",12,0
"28147",32,"Anthoxanthum odoratum","VAL1",2005,"Boreal forest",12,0
"28148",32,"Aremonia agrimonoides","VAL1",2005,"Boreal forest",12,0
"28149",32,"Athyrium filix-foemina","VAL1",2005,"Boreal forest",12,1
"28150",32,"Avenella flexuosa","VAL1",2005,"Boreal forest",12,1
"28151",32,"Betula pendula","VAL1",2005,"Boreal forest",12,0
"28152",32,"Brachypodium rupestre","VAL1",2005,"Boreal forest",12,0
"28153",32,"Brachypodium sylvaticum","VAL1",2005,"Boreal forest",12,0
"28154",32,"Campanula barbata","VAL1",2005,"Boreal forest",12,0
"28155",32,"Cardamine bulbifera","VAL1",2005,"Boreal forest",12,0
"28156",32,"Cardamine chelidonia","VAL1",2005,"Boreal forest",12,0
"28157",32,"Cardamine sp.","VAL1",2005,"Boreal forest",12,0
"28158",32,"Cardamine trifolia","VAL1",2005,"Boreal forest",12,0
"28159",32,"Carex flacca","VAL1",2005,"Boreal forest",12,0
"28160",32,"Carex hallerana","VAL1",2005,"Boreal forest",12,0
"28161",32,"Carex montana","VAL1",2005,"Boreal forest",12,0
"28162",32,"Carex olbiensis","VAL1",2005,"Boreal forest",12,0
"28163",32,"Carex pallescens","VAL1",2005,"Boreal forest",12,0
"28164",32,"Carex pilosa","VAL1",2005,"Boreal forest",12,0
"28165",32,"Carex pilulifera","VAL1",2005,"Boreal forest",12,0
"28166",32,"Carex remota","VAL1",2005,"Boreal forest",12,0
"28167",32,"Carpinus betulus","VAL1",2005,"Boreal forest",12,0
"28168",32,"Castanea sativa","VAL1",2005,"Boreal forest",12,0
"28169",32,"Celtis australis","VAL1",2005,"Boreal forest",12,0
"28170",32,"Cephalanthera longifolia","VAL1",2005,"Boreal forest",12,0
"28171",32,"Chaerophyllum hirsutum","VAL1",2005,"Boreal forest",12,1
"28172",32,"Chrysosplenium alternifolium","VAL1",2005,"Boreal forest",12,0
"28173",32,"Circaea alpina","VAL1",2005,"Boreal forest",12,0
"28174",32,"Clematis alpina","VAL1",2005,"Boreal forest",12,0
"28175",32,"Clinopodium vulgare","VAL1",2005,"Boreal forest",12,0
"28176",32,"Cornus sanguinea","VAL1",2005,"Boreal forest",12,0
"28177",32,"Corylus avellana","VAL1",2005,"Boreal forest",12,0
"28178",32,"Crataegus oxyacantha","VAL1",2005,"Boreal forest",12,0
"28179",32,"Crepis leontodontoides","VAL1",2005,"Boreal forest",12,0
"28180",32,"Cruciata glabra","VAL1",2005,"Boreal forest",12,0
"28181",32,"Cyclamen hederifolium","VAL1",2005,"Boreal forest",12,0
"28182",32,"Cytisus scoparius","VAL1",2005,"Boreal forest",12,0
"28183",32,"Cytisus villosus","VAL1",2005,"Boreal forest",12,0
"28184",32,"Dactylis glomerata","VAL1",2005,"Boreal forest",12,0
"28185",32,"Daphne laureola","VAL1",2005,"Boreal forest",12,0
"28186",32,"Deschampsia caespitosa","VAL1",2005,"Boreal forest",12,0
"28187",32,"Dicranella heteromalla","VAL1",2005,"Boreal forest",12,0
"28188",32,"Dryopteris dilatata","VAL1",2005,"Boreal forest",12,0
"28189",32,"Dryopteris filix-mas","VAL1",2005,"Boreal forest",12,0
"28190",32,"Epipactis microphylla","VAL1",2005,"Boreal forest",12,0
"28191",32,"Erica carnea","VAL1",2005,"Boreal forest",12,0
"28192",32,"Euonymus europaeus","VAL1",2005,"Boreal forest",12,0
"28193",32,"Euonymus latifolius","VAL1",2005,"Boreal forest",12,0
"28194",32,"Euphorbia amygdaloides","VAL1",2005,"Boreal forest",12,0
"28195",32,"Fagus sylvatica","VAL1",2005,"Boreal forest",12,0
"28196",32,"Festuca drymeia","VAL1",2005,"Boreal forest",12,0
"28197",32,"Festuca heterophylla","VAL1",2005,"Boreal forest",12,0
"28198",32,"Fragaria vesca","VAL1",2005,"Boreal forest",12,0
"28199",32,"Fraxinus ornus","VAL1",2005,"Boreal forest",12,0
"28200",32,"Galium odoratum","VAL1",2005,"Boreal forest",12,0
"28201",32,"Geranium robertianum","VAL1",2005,"Boreal forest",12,0
"28202",32,"Geranium versicolor","VAL1",2005,"Boreal forest",12,0
"28203",32,"Gymnocarpium dryopteris","VAL1",2005,"Boreal forest",12,1
"28204",32,"Hedera helix","VAL1",2005,"Boreal forest",12,0
"28205",32,"Hieracium sylvaticum","VAL1",2005,"Boreal forest",12,1
"28206",32,"Homogyne alpina","VAL1",2005,"Boreal forest",12,1
"28207",32,"Hypericum perfoliatum","VAL1",2005,"Boreal forest",12,0
"28208",32,"Ilex aquifolium","VAL1",2005,"Boreal forest",12,0
"28209",32,"Impatiens noli-tangere","VAL1",2005,"Boreal forest",12,0
"28210",32,"Juglans regia","VAL1",2005,"Boreal forest",12,0
"28211",32,"Juniperus communis","VAL1",2005,"Boreal forest",12,0
"28212",32,"Lamiastrum galeobdolon","VAL1",2005,"Boreal forest",12,0
"28213",32,"Lamium flexuosum","VAL1",2005,"Boreal forest",12,0
"28214",32,"Lathyrus vernus","VAL1",2005,"Boreal forest",12,0
"28215",32,"Leontodon hispidus","VAL1",2005,"Boreal forest",12,0
"28216",32,"Lilium martagon","VAL1",2005,"Boreal forest",12,0
"28217",32,"Lonicera caprifolium","VAL1",2005,"Boreal forest",12,0
"28218",32,"Lonicera xylosteum","VAL1",2005,"Boreal forest",12,0
"28219",32,"Luzula albida","VAL1",2005,"Boreal forest",12,0
"28220",32,"Luzula forsteri","VAL1",2005,"Boreal forest",12,0
"28221",32,"Luzula luzulina","VAL1",2005,"Boreal forest",12,1
"28222",32,"Luzula sieberi","VAL1",2005,"Boreal forest",12,1
"28223",32,"Luzula sylvatica","VAL1",2005,"Boreal forest",12,0
"28224",32,"Lycopodium annotinum","VAL1",2005,"Boreal forest",12,0
"28225",32,"Maianthemum bifolium","VAL1",2005,"Boreal forest",12,0
"28226",32,"Malus sylvestris","VAL1",2005,"Boreal forest",12,0
"28227",32,"Melampyrum pratense","VAL1",2005,"Boreal forest",12,0
"28228",32,"Melica uniflora","VAL1",2005,"Boreal forest",12,0
"28229",32,"Mercurialis perennis","VAL1",2005,"Boreal forest",12,0
"28230",32,"Mespilus germanica","VAL1",2005,"Boreal forest",12,0
"28231",32,"Milium effusum","VAL1",2005,"Boreal forest",12,0
"28232",32,"Moehringia trinervia","VAL1",2005,"Boreal forest",12,0
"28233",32,"Molinia arundinacea","VAL1",2005,"Boreal forest",12,0
"28234",32,"Molinia coerulea","VAL1",2005,"Boreal forest",12,0
"28235",32,"Monotropa hypopitys","VAL1",2005,"Boreal forest",12,0
"28236",32,"Mycelis muralis","VAL1",2005,"Boreal forest",12,0
"28237",32,"Myosotis sylvatica","VAL1",2005,"Boreal forest",12,0
"28238",32,"Myrtus communis","VAL1",2005,"Boreal forest",12,0
"28239",32,"Neottia nidus-avis","VAL1",2005,"Boreal forest",12,0
"28240",32,"Olea europaea","VAL1",2005,"Boreal forest",12,0
"28241",32,"Oryzopsis miliacea","VAL1",2005,"Boreal forest",12,0
"28242",32,"Oxalis acetosella","VAL1",2005,"Boreal forest",12,1
"28243",32,"Paris quadrifolia","VAL1",2005,"Boreal forest",12,0
"28244",32,"Petasites albus","VAL1",2005,"Boreal forest",12,0
"28245",32,"Phegopteris polypodioides","VAL1",2005,"Boreal forest",12,1
"28246",32,"Physospermum cornubiense","VAL1",2005,"Boreal forest",12,0
"28247",32,"Phyteuma betonicifolium","VAL1",2005,"Boreal forest",12,1
"28248",32,"Phyteuma orbiculare","VAL1",2005,"Boreal forest",12,0
"28249",32,"Picea abies","VAL1",2005,"Boreal forest",12,1
"28250",32,"Picris hieracioides","VAL1",2005,"Boreal forest",12,0
"28251",32,"Pinus cembra","VAL1",2005,"Boreal forest",12,0
"28252",32,"Pinus pinaster","VAL1",2005,"Boreal forest",12,0
"28253",32,"Pistacia lentiscus","VAL1",2005,"Boreal forest",12,0
"28254",32,"Poa sylvicola","VAL1",2005,"Boreal forest",12,0
"28255",32,"Polygonatum odoratum","VAL1",2005,"Boreal forest",12,0
"28256",32,"Polygonatum sp.","VAL1",2005,"Boreal forest",12,0
"28257",32,"Polygonatum verticillatum","VAL1",2005,"Boreal forest",12,0
"28258",32,"Polypodium sp.","VAL1",2005,"Boreal forest",12,0
"28259",32,"Potentilla aurea","VAL1",2005,"Boreal forest",12,0
"28260",32,"Potentilla erecta","VAL1",2005,"Boreal forest",12,0
"28261",32,"Prenanthes purpurea","VAL1",2005,"Boreal forest",12,0
"28262",32,"Prunella vulgaris","VAL1",2005,"Boreal forest",12,0
"28263",32,"Prunus avium","VAL1",2005,"Boreal forest",12,0
"28264",32,"Prunus spinosa","VAL1",2005,"Boreal forest",12,0
"28265",32,"Pteridium aquilinum","VAL1",2005,"Boreal forest",12,0
"28266",32,"Pyrus pyraster","VAL1",2005,"Boreal forest",12,0
"28267",32,"Quercus cerris","VAL1",2005,"Boreal forest",12,0
"28268",32,"Quercus ilex","VAL1",2005,"Boreal forest",12,0
"28269",32,"Quercus petraea","VAL1",2005,"Boreal forest",12,0
"28270",32,"Quercus pubescens","VAL1",2005,"Boreal forest",12,0
"28271",32,"Quercus robur","VAL1",2005,"Boreal forest",12,0
"28272",32,"Ranunculus lanuginosus","VAL1",2005,"Boreal forest",12,0
"28273",32,"Ranunculus nemorosus","VAL1",2005,"Boreal forest",12,1
"28274",32,"Rubia peregrina","VAL1",2005,"Boreal forest",12,0
"28275",32,"Rubus caesius","VAL1",2005,"Boreal forest",12,0
"28276",32,"Rubus hirtus","VAL1",2005,"Boreal forest",12,0
"28277",32,"Rubus idaeus","VAL1",2005,"Boreal forest",12,1
"28278",32,"Rubus saxatilis","VAL1",2005,"Boreal forest",12,0
"28279",32,"Rubus ulmifolius","VAL1",2005,"Boreal forest",12,0
"28280",32,"Ruscus aculeatus","VAL1",2005,"Boreal forest",12,0
"28281",32,"Sambucus racemosa","VAL1",2005,"Boreal forest",12,0
"28282",32,"Sanicula europaea","VAL1",2005,"Boreal forest",12,0
"28283",32,"Senecio fuchsii","VAL1",2005,"Boreal forest",12,0
"28284",32,"Serratula tinctoria","VAL1",2005,"Boreal forest",12,0
"28285",32,"Smilax aspera","VAL1",2005,"Boreal forest",12,0
"28286",32,"Solidago virgaurea","VAL1",2005,"Boreal forest",12,1
"28287",32,"Sonchus oleraceus","VAL1",2005,"Boreal forest",12,0
"28288",32,"Sorbus aucuparia","VAL1",2005,"Boreal forest",12,1
"28289",32,"Sorbus domestica","VAL1",2005,"Boreal forest",12,0
"28290",32,"Sorbus torminalis","VAL1",2005,"Boreal forest",12,0
"28291",32,"Stachys officinalis","VAL1",2005,"Boreal forest",12,0
"28292",32,"Stellaria media","VAL1",2005,"Boreal forest",12,0
"28293",32,"Stellaria nemorum","VAL1",2005,"Boreal forest",12,0
"28294",32,"Tamus communis","VAL1",2005,"Boreal forest",12,0
"28295",32,"Teucrium siculum","VAL1",2005,"Boreal forest",12,0
"28296",32,"Trifolium sp.","VAL1",2005,"Boreal forest",12,0
"28297",32,"Vaccinium myrtillus","VAL1",2005,"Boreal forest",12,1
"28298",32,"Vaccinium vitis idaea","VAL1",2005,"Boreal forest",12,1
"28299",32,"Veronica montana","VAL1",2005,"Boreal forest",12,0
"28300",32,"Veronica officinalis","VAL1",2005,"Boreal forest",12,1
"28301",32,"Viburnum tinus","VAL1",2005,"Boreal forest",12,0
"28302",32,"Vinca minor","VAL1",2005,"Boreal forest",12,0
"28303",32,"Viola alba","VAL1",2005,"Boreal forest",12,0
"28304",32,"Viola biflora","VAL1",2005,"Boreal forest",12,0
"28305",32,"Viola reichenbachiana","VAL1",2005,"Boreal forest",12,0
"28306",32,"Epipactis muelleri","VAL1",2005,"Boreal forest",12,0
"28307",32,"Agrostis tenuis","VAL1",2005,"Boreal forest",12,0
"28308",32,"Digitalis micrantha","VAL1",2005,"Boreal forest",12,0
"28309",32,"Acer platanoides","VAL1",2005,"Boreal forest",12,0
"28310",32,"Galium aparine","VAL1",2005,"Boreal forest",12,0
"28311",32,"Epipactis helleborine","VAL1",2005,"Boreal forest",12,0
"28312",32,"Polystichum setiferum","VAL1",2005,"Boreal forest",12,0
"28313",32,"Cardamine heptaphylla","VAL1",2005,"Boreal forest",12,0
"28314",32,"Lysimachia nemorum","VAL1",2005,"Boreal forest",12,0
"28315",32,"Arisarum proboscideum","VAL1",2005,"Boreal forest",12,0
"28316",32,"Veronica chamaedrys","VAL1",2005,"Boreal forest",12,0
"28317",32,"Euphorbia corallioides","VAL1",2005,"Boreal forest",12,0
"28318",32,"Hordelymus europaeus","VAL1",2005,"Boreal forest",12,0
"28319",32,"Lamium album","VAL1",2005,"Boreal forest",12,0
"28320",32,"Polygonatum multiflorum","VAL1",2005,"Boreal forest",12,0
"28321",32,"Viola alba","VAL1",2005,"Boreal forest",12,0
"28322",32,"Viola riviniana","VAL1",2005,"Boreal forest",12,0
"28323",32,"Helleborus foetidus","VAL1",2005,"Boreal forest",12,0
"28324",32,"Saxifraga rotundifolia","VAL1",2005,"Boreal forest",12,0
"28325",32,"Cephalanthera rubra","VAL1",2005,"Boreal forest",12,0
"28326",32,"Galium rotundifolium","VAL1",2005,"Boreal forest",12,0
"28327",32,"Arum maculatum","VAL1",2005,"Boreal forest",12,0
"28328",32,"Acer pseudoplatanus","VAL1",2005,"Boreal forest",12,0
"28329",32,"Brachypodium pinnatum","VAL1",2005,"Boreal forest",12,0
"28330",32,"Lathyrus niger","VAL1",2005,"Boreal forest",12,0
"28331",32,"Pirus communis","VAL1",2005,"Boreal forest",12,0
"28332",32,"Platanthera sp.","VAL1",2005,"Boreal forest",12,0
"28333",32,"Holcus lanatus","VAL1",2005,"Boreal forest",12,0
"28334",32,"Prunus sp.","VAL1",2005,"Boreal forest",12,0
"28335",32,"Acer sp.","VAL1",2005,"Boreal forest",12,0
"28336",32,"Hieracium sp.","VAL1",2005,"Boreal forest",12,0
"28337",32,"Rosa sp.","VAL1",2005,"Boreal forest",12,0
"28338",32,"Lilium bulbiferum","VAL1",2005,"Boreal forest",12,0
"28339",32,"Erica arborea","VAL1",2005,"Boreal forest",12,0
"28340",32,"Pirus sp.","VAL1",2005,"Boreal forest",12,0
"28341",32,"Calluna vulgaris","VAL1",2005,"Boreal forest",12,0
"28342",32,"Genista tinctoria","VAL1",2005,"Boreal forest",12,0
"28343",32,"Hypericum montanum","VAL1",2005,"Boreal forest",12,0
"28344",32,"Genista germanica","VAL1",2005,"Boreal forest",12,0
"28345",32,"Alliaria petiolata","VAL1",2005,"Boreal forest",12,0
"28346",32,"Crataegus monogyna","VAL1",2005,"Boreal forest",12,0
"28347",32,"Euphorbia dulcis","VAL1",2005,"Boreal forest",12,0
"28348",32,"Galium laevigatum","VAL1",2005,"Boreal forest",12,0
"28349",32,"Ligustrum vulgare","VAL1",2005,"Boreal forest",12,0
"28350",32,"Pulmonaria officinalis","VAL1",2005,"Boreal forest",12,0
"28351",32,"Rosa arvensis","VAL1",2005,"Boreal forest",12,0
"28352",32,"Stachys sylvatica","VAL1",2005,"Boreal forest",12,0
"28353",32,"Viola hirta","VAL1",2005,"Boreal forest",12,0
"28354",32,"Clematis vitalba","VAL1",2005,"Boreal forest",12,0
"28355",32,"Primula vulgaris","VAL1",2005,"Boreal forest",12,0
"28356",32,"Ranunculus auricomus","VAL1",2005,"Boreal forest",12,0
"28357",32,"Rhamnus catharticus","VAL1",2005,"Boreal forest",12,0
"28358",32,"Ulmus minor","VAL1",2005,"Boreal forest",12,0
"28359",32,"Viburnum opulus","VAL1",2005,"Boreal forest",12,0
"28360",32,"Carex pendula","VAL1",2005,"Boreal forest",12,0
"28361",32,"Carex sylvatica","VAL1",2005,"Boreal forest",12,0
"28362",32,"Fraxinus oxycarpa","VAL1",2005,"Boreal forest",12,0
"28363",32,"Geum urbanum","VAL1",2005,"Boreal forest",12,0
"28364",32,"Lamium orvala","VAL1",2005,"Boreal forest",12,0
"28365",32,"Veratrum nigrum","VAL1",2005,"Boreal forest",12,0
"28366",32,"Heracleum sphondylium","VAL1",2005,"Boreal forest",12,0
"28367",32,"Melica nutans","VAL1",2005,"Boreal forest",12,0
"28368",32,"Ornithogalum pyrenaicum","VAL1",2005,"Boreal forest",12,0
"28369",32,"Asparagus tenuifolius","VAL1",2005,"Boreal forest",12,0
"28370",32,"Ajuga reptans","VAL1",2005,"Boreal forest",12,0
"28371",32,"Vincetoxicum hirundinaria","VAL1",2005,"Boreal forest",12,0
"28372",32,"Hieracium racemosum","VAL1",2005,"Boreal forest",12,0
"28373",32,"Loroglossum hircinum","VAL1",2005,"Boreal forest",12,0
"28374",32,"Rhinanthus minor","VAL1",2005,"Boreal forest",12,0
"28375",32,"Cornus mas","VAL1",2005,"Boreal forest",12,0
"28376",32,"Holcus mollis","VAL1",2005,"Boreal forest",12,0
"28377",32,"Quercus sp.","VAL1",2005,"Boreal forest",12,0
"28378",32,"Hypericum perforatum","VAL1",2005,"Boreal forest",12,0
"28379",32,"Oenanthe pimpinelloides","VAL1",2005,"Boreal forest",12,0
"28380",32,"Pinus strobus","VAL1",2005,"Boreal forest",12,0
"28381",32,"Pirus pyraster","VAL1",2005,"Boreal forest",12,0
"28382",32,"Anemone nemorosa","VAL1",2005,"Boreal forest",12,0
"28383",32,"Carex caryophyllea","VAL1",2005,"Boreal forest",12,0
"28384",32,"Carex digitata","VAL1",2005,"Boreal forest",12,0
"28385",32,"Festuca altissima","VAL1",2005,"Boreal forest",12,0
"28386",32,"Fraxinus excelsior","VAL1",2005,"Boreal forest",12,0
"28387",32,"Lonicera nigra","VAL1",2005,"Boreal forest",12,0
"28388",32,"Luzula nivea","VAL1",2005,"Boreal forest",12,0
"28389",32,"Luzula pilosa","VAL1",2005,"Boreal forest",12,0
"28390",32,"Orchis latifolia","VAL1",2005,"Boreal forest",12,0
"28391",32,"Polypodium vulgare","VAL1",2005,"Boreal forest",12,1
"28392",32,"Pulsatilla montana","VAL1",2005,"Boreal forest",12,0
"28393",32,"Saxifraga cuneifolia","VAL1",2005,"Boreal forest",12,1
"28394",32,"Sorbus aria","VAL1",2005,"Boreal forest",12,0
"28395",32,"Thalictrum aquilegifolium","VAL1",2005,"Boreal forest",12,0
"28396",32,"Geranium phaeum","VAL1",2005,"Boreal forest",12,0
"28397",32,"Veronica urticifolia","VAL1",2005,"Boreal forest",12,0
"28398",32,"Melampyrum sylvaticum","VAL1",2005,"Boreal forest",12,1
"28399",32,"Dryopteris affinis","VAL1",2005,"Boreal forest",12,1
"28400",32,"Ranunculus montanus","VAL1",2005,"Boreal forest",12,0
"28401",32,"Asplenium trichomanes","VAL1",2005,"Boreal forest",12,0
"28402",32,"Laburnum alpinum","VAL1",2005,"Boreal forest",12,0
"28403",32,"Coronilla emerus","VAL1",2005,"Boreal forest",12,0
"28404",32,"Cytisus sessilifolius","VAL1",2005,"Boreal forest",12,0
"28405",32,"Laburnum anagyroides","VAL1",2005,"Boreal forest",12,0
"28406",32,"Lathyrus venetus","VAL1",2005,"Boreal forest",12,0
"28407",32,"Platanthera bifolia","VAL1",2005,"Boreal forest",12,0
"28408",32,"Potentilla micrantha","VAL1",2005,"Boreal forest",12,0
"28409",32,"Silene italica","VAL1",2005,"Boreal forest",12,0
"28410",32,"Ptilostemon strictus","VAL1",2005,"Boreal forest",12,0
"28411",32,"Trifolium ochroleucum","VAL1",2005,"Boreal forest",12,0
"28412",32,"Vicia sepium","VAL1",2005,"Boreal forest",12,0
"28413",32,"Acer obtusatum","VAL1",2005,"Boreal forest",12,0
"28414",32,"Buglossoides purpurocaerulea","VAL1",2005,"Boreal forest",12,0
"28415",32,"Campanula trachelium","VAL1",2005,"Boreal forest",12,0
"28416",32,"Hepatica nobilis","VAL1",2005,"Boreal forest",12,0
"28417",32,"Melittis melissophyllum","VAL1",2005,"Boreal forest",12,0
"28418",32,"Asparagus acutifolius","VAL1",2005,"Boreal forest",12,0
"28419",32,"Asplenium onopteris","VAL1",2005,"Boreal forest",12,0
"28420",32,"Symphytum tuberosum","VAL1",2005,"Boreal forest",12,0
"28421",32,"Rosa sempervirens","VAL1",2005,"Boreal forest",12,0
"28422",32,"Scutellaria columnae","VAL1",2005,"Boreal forest",12,0
"28423",32,"Vitis vinifera","VAL1",2005,"Boreal forest",12,0
"28424",32,"Carex distachya","VAL1",2005,"Boreal forest",12,0
"28425",32,"Epilobium angustifolium","VAL1",2005,"Boreal forest",12,1
"28426",32,"Epilobium montanum","VAL1",2005,"Boreal forest",12,1
"28427",32,"Hieracium prenanthoides","VAL1",2005,"Boreal forest",12,1
"28428",32,"Larix decidua","VAL1",2005,"Boreal forest",12,1
"28429",32,"Orthilia secunda","VAL1",2005,"Boreal forest",12,1
"28430",32,"Antennaria dioica","VAL1",2005,"Boreal forest",12,1
"28431",32,"Sambucus nigra","VAL1",2005,"Boreal forest",12,1
"28432",32,"Vaccinium vitis-idaea","VAL1",2005,"Boreal forest",12,0
"28433",32,"Valeriana tripteris","VAL1",2005,"Boreal forest",12,1
"28434",32,"Berberis vulgaris","VAL1",2005,"Boreal forest",12,0
"28435",32,"Selaginella selaginoides","VAL1",2005,"Boreal forest",12,0
"28436",32,"Galeopsis speciosa","VAL1",2005,"Boreal forest",12,0
"28437",32,"Cardamine flexuosa","VAL1",2005,"Boreal forest",12,0
"28438",32,"Urtica dioica","VAL1",2005,"Boreal forest",12,0
"28439",32,"Ballota nigra","VAL1",2005,"Boreal forest",12,0
"28440",32,"Viola alba","VAL1",2005,"Boreal forest",12,0
"28441",32,"Robinia pseudoacacia","VAL1",2005,"Boreal forest",12,0
"28442",32,"Platanthera chlorantha","VAL1",2005,"Boreal forest",12,0
"28443",32,"Rubus sp.","VAL1",2005,"Boreal forest",12,0
"28444",32,"Hypericum montanum","VAL1",2005,"Boreal forest",12,0
"28445",32,"Genista pilosa","VAL1",2005,"Boreal forest",12,0
"28446",32,"Cerastium sylvaticum","VAL1",2005,"Boreal forest",12,0
"28447",32,"Colchicum autumnale","VAL1",2005,"Boreal forest",12,0
"28448",32,"Arum italicum","VAL1",2005,"Boreal forest",12,0
"28449",32,"Silene viridiflora","VAL1",2005,"Boreal forest",12,0
"28450",32,"Luzula campestris","VAL1",2005,"Boreal forest",12,0
"28451",32,"Sedum cepaea","VAL1",2005,"Boreal forest",12,0
"28452",32,"Festuca rubra","VAL1",2005,"Boreal forest",12,0
"28453",32,"Listera cordata","VAL1",2005,"Boreal forest",12,0
"28454",32,"Arbutus unedo","VAL1",2005,"Boreal forest",12,0
"28455",32,"Eurhynchium praelongum","VAL1",2005,"Boreal forest",12,0
"28456",32,"Leucorchis albida","VAL1",2005,"Boreal forest",12,0
"28457",32,"Polystichum lonchitis","VAL1",2005,"Boreal forest",12,1
"28458",32,"Rubus hirtus","VAL1",2005,"Boreal forest",12,0
"28459",32,"Carex sp.","VAL1",2005,"Boreal forest",12,0
"28460",32,"Galium parisiense","VAL1",2005,"Boreal forest",12,0
"28461",32,"Moehringia muscosa","VAL1",2005,"Boreal forest",12,0
"28462",32,"Myosotis arvensis","VAL1",2005,"Boreal forest",12,0
"28463",32,"Ornithogalum umbellatum","VAL1",2005,"Boreal forest",12,0
"28464",32,"Allium ursinum","VAL1",2005,"Boreal forest",12,0
"28465",32,"Laurus nobilis","VAL1",2005,"Boreal forest",12,0
"28466",32,"Carex divulsa","VAL1",2005,"Boreal forest",12,0
"28467",32,"Melampyrum cristatum","VAL1",2005,"Boreal forest",12,0
"28468",32,"Campanula rapunculus","VAL1",2005,"Boreal forest",12,0
"28469",32,"Silene italica","VAL1",2005,"Boreal forest",12,0
"28470",32,"Galium sp.","VAL1",2005,"Boreal forest",12,0
"28471",32,"Anthriscus sylvestris","VAL1",2005,"Boreal forest",12,0
