"","Richness","Species","Site","Year","Forest.type","N.Sus","Presence"
"12291",28,"Vincetoxicum hirundinaria","TOS1",2006,"Mediterranean forest",12,0
"12292",28,"Hieracium racemosum","TOS1",2006,"Mediterranean forest",12,0
"12293",28,"Loroglossum hircinum","TOS1",2006,"Mediterranean forest",12,0
"12294",28,"Rhinanthus minor","TOS1",2006,"Mediterranean forest",12,0
"12295",28,"Cornus mas","TOS1",2006,"Mediterranean forest",12,0
"12296",28,"Holcus mollis","TOS1",2006,"Mediterranean forest",12,0
"12297",28,"Quercus sp.","TOS1",2006,"Mediterranean forest",12,0
"12298",28,"Hypericum perforatum","TOS1",2006,"Mediterranean forest",12,0
"12299",28,"Oenanthe pimpinelloides","TOS1",2006,"Mediterranean forest",12,0
"12300",28,"Pinus strobus","TOS1",2006,"Mediterranean forest",12,0
"12301",28,"Pirus pyraster","TOS1",2006,"Mediterranean forest",12,0
"12302",28,"Anemone nemorosa","TOS1",2006,"Mediterranean forest",12,0
"12303",28,"Carex caryophyllea","TOS1",2006,"Mediterranean forest",12,0
"12304",28,"Carex digitata","TOS1",2006,"Mediterranean forest",12,0
"12305",28,"Festuca altissima","TOS1",2006,"Mediterranean forest",12,0
"12306",28,"Fraxinus excelsior","TOS1",2006,"Mediterranean forest",12,0
"12307",28,"Lonicera nigra","TOS1",2006,"Mediterranean forest",12,0
"12308",28,"Luzula nivea","TOS1",2006,"Mediterranean forest",12,0
"12309",28,"Luzula pilosa","TOS1",2006,"Mediterranean forest",12,0
"12310",28,"Orchis latifolia","TOS1",2006,"Mediterranean forest",12,0
"12311",28,"Polypodium vulgare","TOS1",2006,"Mediterranean forest",12,0
"12312",28,"Pulsatilla montana","TOS1",2006,"Mediterranean forest",12,0
"12313",28,"Saxifraga cuneifolia","TOS1",2006,"Mediterranean forest",12,0
"12314",28,"Sorbus aria","TOS1",2006,"Mediterranean forest",12,0
"12315",28,"Thalictrum aquilegifolium","TOS1",2006,"Mediterranean forest",12,0
"12316",28,"Geranium phaeum","TOS1",2006,"Mediterranean forest",12,0
"12317",28,"Veronica urticifolia","TOS1",2006,"Mediterranean forest",12,0
"12318",28,"Melampyrum sylvaticum","TOS1",2006,"Mediterranean forest",12,0
"12319",28,"Dryopteris affinis","TOS1",2006,"Mediterranean forest",12,0
"12320",28,"Ranunculus montanus","TOS1",2006,"Mediterranean forest",12,0
"12321",28,"Asplenium trichomanes","TOS1",2006,"Mediterranean forest",12,0
"12322",28,"Laburnum alpinum","TOS1",2006,"Mediterranean forest",12,0
"12323",28,"Coronilla emerus","TOS1",2006,"Mediterranean forest",12,1
"12324",28,"Cytisus sessilifolius","TOS1",2006,"Mediterranean forest",12,0
"12325",28,"Laburnum anagyroides","TOS1",2006,"Mediterranean forest",12,0
"12326",28,"Lathyrus venetus","TOS1",2006,"Mediterranean forest",12,0
"12327",28,"Platanthera bifolia","TOS1",2006,"Mediterranean forest",12,0
"12328",28,"Potentilla micrantha","TOS1",2006,"Mediterranean forest",12,0
"12329",28,"Silene italica","TOS1",2006,"Mediterranean forest",12,0
"12330",28,"Ptilostemon strictus","TOS1",2006,"Mediterranean forest",12,0
"12331",28,"Trifolium ochroleucum","TOS1",2006,"Mediterranean forest",12,0
"12332",28,"Vicia sepium","TOS1",2006,"Mediterranean forest",12,0
"12333",28,"Acer obtusatum","TOS1",2006,"Mediterranean forest",12,0
"12334",28,"Buglossoides purpurocaerulea","TOS1",2006,"Mediterranean forest",12,0
"12335",28,"Campanula trachelium","TOS1",2006,"Mediterranean forest",12,0
"12336",28,"Hepatica nobilis","TOS1",2006,"Mediterranean forest",12,0
"12337",28,"Melittis melissophyllum","TOS1",2006,"Mediterranean forest",12,0
"12338",28,"Asparagus acutifolius","TOS1",2006,"Mediterranean forest",12,1
"12339",28,"Asplenium onopteris","TOS1",2006,"Mediterranean forest",12,1
"12340",28,"Symphytum tuberosum","TOS1",2006,"Mediterranean forest",12,1
"12341",28,"Rosa sempervirens","TOS1",2006,"Mediterranean forest",12,0
"12342",28,"Scutellaria columnae","TOS1",2006,"Mediterranean forest",12,1
"12343",28,"Vitis vinifera","TOS1",2006,"Mediterranean forest",12,0
"12344",28,"Carex distachya","TOS1",2006,"Mediterranean forest",12,0
"12345",28,"Epilobium angustifolium","TOS1",2006,"Mediterranean forest",12,0
"12346",28,"Epilobium montanum","TOS1",2006,"Mediterranean forest",12,0
"12347",28,"Hieracium prenanthoides","TOS1",2006,"Mediterranean forest",12,0
"12348",28,"Larix decidua","TOS1",2006,"Mediterranean forest",12,0
"12349",28,"Orthilia secunda","TOS1",2006,"Mediterranean forest",12,0
"12350",28,"Antennaria dioica","TOS1",2006,"Mediterranean forest",12,0
"12351",28,"Sambucus nigra","TOS1",2006,"Mediterranean forest",12,0
"12352",28,"Vaccinium vitis-idaea","TOS1",2006,"Mediterranean forest",12,0
"12353",28,"Valeriana tripteris","TOS1",2006,"Mediterranean forest",12,0
"12354",28,"Berberis vulgaris","TOS1",2006,"Mediterranean forest",12,0
"12355",28,"Selaginella selaginoides","TOS1",2006,"Mediterranean forest",12,0
"12356",28,"Galeopsis speciosa","TOS1",2006,"Mediterranean forest",12,0
"12357",28,"Cardamine flexuosa","TOS1",2006,"Mediterranean forest",12,0
"12358",28,"Urtica dioica","TOS1",2006,"Mediterranean forest",12,0
"12359",28,"Ballota nigra","TOS1",2006,"Mediterranean forest",12,0
"12360",28,"Viola alba","TOS1",2006,"Mediterranean forest",12,0
"12361",28,"Robinia pseudoacacia","TOS1",2006,"Mediterranean forest",12,0
"12362",28,"Platanthera chlorantha","TOS1",2006,"Mediterranean forest",12,0
"12363",28,"Rubus sp.","TOS1",2006,"Mediterranean forest",12,0
"12364",28,"Hypericum montanum","TOS1",2006,"Mediterranean forest",12,0
"12365",28,"Genista pilosa","TOS1",2006,"Mediterranean forest",12,0
"12366",28,"Cerastium sylvaticum","TOS1",2006,"Mediterranean forest",12,0
"12367",28,"Colchicum autumnale","TOS1",2006,"Mediterranean forest",12,0
"12368",28,"Arum italicum","TOS1",2006,"Mediterranean forest",12,0
"12369",28,"Silene viridiflora","TOS1",2006,"Mediterranean forest",12,0
"12370",28,"Luzula campestris","TOS1",2006,"Mediterranean forest",12,0
"12371",28,"Sedum cepaea","TOS1",2006,"Mediterranean forest",12,0
"12372",28,"Festuca rubra","TOS1",2006,"Mediterranean forest",12,0
"12373",28,"Listera cordata","TOS1",2006,"Mediterranean forest",12,0
"12374",28,"Arbutus unedo","TOS1",2006,"Mediterranean forest",12,1
"12375",28,"Eurhynchium praelongum","TOS1",2006,"Mediterranean forest",12,0
"12376",28,"Leucorchis albida","TOS1",2006,"Mediterranean forest",12,0
"12377",28,"Polystichum lonchitis","TOS1",2006,"Mediterranean forest",12,0
"12378",28,"Rubus hirtus","TOS1",2006,"Mediterranean forest",12,0
"12379",28,"Carex sp.","TOS1",2006,"Mediterranean forest",12,0
"12380",28,"Galium parisiense","TOS1",2006,"Mediterranean forest",12,0
"12381",28,"Moehringia muscosa","TOS1",2006,"Mediterranean forest",12,0
"12382",28,"Myosotis arvensis","TOS1",2006,"Mediterranean forest",12,0
"12383",28,"Ornithogalum umbellatum","TOS1",2006,"Mediterranean forest",12,0
"12384",28,"Allium ursinum","TOS1",2006,"Mediterranean forest",12,0
"12385",28,"Laurus nobilis","TOS1",2006,"Mediterranean forest",12,0
"12386",28,"Carex divulsa","TOS1",2006,"Mediterranean forest",12,0
"12387",28,"Melampyrum cristatum","TOS1",2006,"Mediterranean forest",12,0
"12388",28,"Campanula rapunculus","TOS1",2006,"Mediterranean forest",12,0
"12389",28,"Silene italica","TOS1",2006,"Mediterranean forest",12,0
"12390",28,"Galium sp.","TOS1",2006,"Mediterranean forest",12,0
"12391",28,"Anthriscus sylvestris","TOS1",2006,"Mediterranean forest",12,0
"12392",28,"Astrantia major","TOS1",2006,"Mediterranean forest",12,0
"12393",28,"Dryopteris carthusiana","TOS1",2006,"Mediterranean forest",12,0
"12394",28,"Aruncus dioicus","TOS1",2006,"Mediterranean forest",12,0
"12395",28,"Peucedanum ostruthium","TOS1",2006,"Mediterranean forest",12,0
"12396",28,"Lathyrus sylvestris","TOS1",2006,"Mediterranean forest",12,0
"12397",28,"Cyclamen repandum","TOS1",2006,"Mediterranean forest",12,0
"12398",28,"Urtica sp.","TOS1",2006,"Mediterranean forest",12,0
"12399",28,"Orobanche schultzii","TOS1",2006,"Mediterranean forest",12,0
"12400",28,"Iris foetidissima","TOS1",2006,"Mediterranean forest",12,0
"12401",28,"Phillyrea latifolia","TOS1",2006,"Mediterranean forest",12,0
"12402",28,"Ostrya carpinifolia","TOS1",2006,"Mediterranean forest",12,0
"12403",28,"Cardamine enneaphyllos","TOS1",2006,"Mediterranean forest",12,0
"12404",28,"Actaea spicata","TOS1",2006,"Mediterranean forest",12,0
"12405",28,"Digitalis lutea","TOS1",2006,"Mediterranean forest",12,0
"12406",28,"Agrostis capillaris","TOS1",2006,"Mediterranean forest",12,0
"12407",28,"Huperzia selago","TOS1",2006,"Mediterranean forest",12,0
"12408",28,"Senecio ovatus","TOS1",2006,"Mediterranean forest",12,0
"12409",28,"Thesium sp.","TOS1",2006,"Mediterranean forest",12,0
"12410",28,"Angelica sylvestris","TOS1",2006,"Mediterranean forest",12,0
"12411",28,"Rosa pendulina","TOS1",2006,"Mediterranean forest",12,0
"12412",28,"Bromus ramosus","TOS1",2006,"Mediterranean forest",12,0
"12413",28,"Gentiana purpurea","TOS1",2006,"Mediterranean forest",12,0
"12414",28,"Senecio cacaliaster","TOS1",2006,"Mediterranean forest",12,0
"12415",28,"Cardamine monteluccii","TOS1",2006,"Mediterranean forest",12,0
"12416",28,"Geranium lucidum","TOS1",2006,"Mediterranean forest",12,0
"12417",28,"Doronicum columnae","TOS1",2006,"Mediterranean forest",12,0
"12418",28,"Anemone apennina","TOS1",2006,"Mediterranean forest",12,0
"12419",28,"Orobanche sp.","TOS1",2006,"Mediterranean forest",12,0
"12420",28,"Ailanthus altissima","TOS1",2006,"Mediterranean forest",12,0
"12421",28,"Hieracium racemosum","TOS1",2006,"Mediterranean forest",12,0
"12422",28,"Veratrum album","TOS1",2006,"Mediterranean forest",12,0
"12423",28,"Ranunculus serpens","TOS1",2006,"Mediterranean forest",12,0
"12424",28,"Aristolochia sp.","TOS1",2006,"Mediterranean forest",12,0
"12425",28,"Asphodelus albus","TOS1",2006,"Mediterranean forest",12,0
"12426",28,"Echinops siculus","TOS1",2006,"Mediterranean forest",12,0
"12427",28,"Geranium sanguineum","TOS1",2006,"Mediterranean forest",12,0
"12428",28,"Orchis sp.","TOS1",2006,"Mediterranean forest",12,0
"12429",28,"Peucedanum officinale","TOS1",2006,"Mediterranean forest",12,0
"12430",28,"Physospermum verticillatum","TOS1",2006,"Mediterranean forest",12,0
"12431",28,"Pulmonaria saccharata","TOS1",2006,"Mediterranean forest",12,0
"12432",28,"Rosa canina","TOS1",2006,"Mediterranean forest",12,0
"12433",28,"Rumex acetosa","TOS1",2006,"Mediterranean forest",12,0
"12434",28,"Trifolium pratense","TOS1",2006,"Mediterranean forest",12,0
"12435",28,"Vicia sativa","TOS1",2006,"Mediterranean forest",12,0
"12436",28,"Silene viscosa","TOS1",2006,"Mediterranean forest",12,0
"12437",28,"Chamaespartium sagittale","TOS1",2006,"Mediterranean forest",12,0
"12438",28,"Heptaptera angustifolia","TOS1",2006,"Mediterranean forest",12,0
"12439",28,"Poa trivialis","TOS1",2006,"Mediterranean forest",12,0
"12440",28,"Pulmonaria vallarsae","TOS1",2006,"Mediterranean forest",12,0
"12441",28,"Quercus frainetto","TOS1",2006,"Mediterranean forest",12,0
"12442",28,"Senecio sp.","TOS1",2006,"Mediterranean forest",12,0
"12443",28,"Symphytum bulbosum","TOS1",2006,"Mediterranean forest",12,0
"12444",28,"Rubus fruticosus","TOS1",2006,"Mediterranean forest",12,0
"12445",28,"Smyrnium perfoliatum","TOS1",2006,"Mediterranean forest",12,0
"12446",28,"Sambucus ebulus","TOS1",2006,"Mediterranean forest",12,0
"12447",28,"Paeonia officinalis","TOS1",2006,"Mediterranean forest",12,0
"12448",28,"Cruciata laevipes","TOS1",2006,"Mediterranean forest",12,0
"12449",28,"Linaria purpurea","TOS1",2006,"Mediterranean forest",12,0
"12450",28,"Rumex sp.","TOS1",2006,"Mediterranean forest",12,0
"12451",28,"Calamintha grandiflora","TOS1",2006,"Mediterranean forest",12,0
"12452",28,"Asphodeline lutea","TOS1",2006,"Mediterranean forest",12,0
"12453",28,"Salvia glutinosa","TOS1",2006,"Mediterranean forest",12,0
"12454",28,"Teucrium scorodonia","TOS1",2006,"Mediterranean forest",12,0
"12455",28,"Helleborus viridis","TOS1",2006,"Mediterranean forest",12,0
"12456",28,"Poa nemoralis","TOS1",2006,"Mediterranean forest",12,0
"12457",28,"Chamaecytisus hirsutus","TOS1",2006,"Mediterranean forest",12,0
"12458",28,"Carex alba","TOS1",2006,"Mediterranean forest",12,0
"12459",28,"Anemone trifolia","TOS1",2006,"Mediterranean forest",12,0
"12460",28,"Aposeris foetida","TOS1",2006,"Mediterranean forest",12,0
"12461",28,"Blechnum spicant","TOS1",2006,"Mediterranean forest",12,0
"12462",28,"Helleborus niger","TOS1",2006,"Mediterranean forest",12,0
"12463",28,"Polygala chamaebuxus","TOS1",2006,"Mediterranean forest",12,0
"12464",28,"Salix appendiculata","TOS1",2006,"Mediterranean forest",12,0
"12465",28,"Aegopodium podagraria","TOS1",2006,"Mediterranean forest",12,0
"12466",28,"Tussilago farfara","TOS1",2006,"Mediterranean forest",12,0
"12467",28,"Calamagrostis varia","TOS1",2006,"Mediterranean forest",12,0
"12468",28,"Homogyne sylvestris","TOS1",2006,"Mediterranean forest",12,0
"12469",28,"Allium pendulinum","TOS1",2006,"Mediterranean forest",12,0
"12470",28,"Lychnis flos-cuculi","TOS1",2006,"Mediterranean forest",12,0
"12471",28,"Astrantia minor","TOS1",2006,"Mediterranean forest",12,0
"12472",28,"Helleborus bocconei","TOS1",2006,"Mediterranean forest",12,0
"12473",28,"Calamagrostis arundinacea","TOS1",2006,"Mediterranean forest",12,0
"12474",28,"Agrimonia eupatoria","TOS1",2006,"Mediterranean forest",12,0
"12475",28,"Tilia platyphyllos","TOS1",2006,"Mediterranean forest",12,0
"12476",28,"Paeonia mascula","TOS1",2006,"Mediterranean forest",12,0
"12477",28,"Silene alba","TOS1",2006,"Mediterranean forest",12,0
"12478",28,"Smyrnium rotundifolium","TOS1",2006,"Mediterranean forest",12,0
"12479",28,"Thalictrum calabricum","TOS1",2006,"Mediterranean forest",12,0
"12480",28,"Orobanche hederae","TOS1",2006,"Mediterranean forest",12,0
"12481",28,"Umbilicus horizontalis","TOS1",2006,"Mediterranean forest",12,0
"12482",28,"Umbilicus rupestris","TOS1",2006,"Mediterranean forest",12,0
"12483",28,"Agropyrum panormitanum","TOS1",2006,"Mediterranean forest",12,0
"12484",28,"Cynosurus elegans","TOS1",2006,"Mediterranean forest",12,0
"12485",28,"Acanthus mollis","TOS1",2006,"Mediterranean forest",12,0
"12486",28,"Asphodelus microcarpus","TOS1",2006,"Mediterranean forest",12,0
"12487",28,"Galium scabrum","TOS1",2006,"Mediterranean forest",12,0
"12488",28,"Scilla bifolia","TOS1",2006,"Mediterranean forest",12,0
"12489",28,"Calamagrostis villosa","TOS1",2006,"Mediterranean forest",12,0
"12490",28,"Glechoma hederacea","TOS1",2006,"Mediterranean forest",12,0
"12491",28,"Lonicera etrusca","TOS1",2006,"Mediterranean forest",12,0
"12492",28,"Listera ovata","TOS1",2006,"Mediterranean forest",12,0
"12493",28,"Teucrium chamaedrys","TOS1",2006,"Mediterranean forest",12,0
"12494",28,"Orchis maculata","TOS1",2006,"Mediterranean forest",12,0
"12495",28,"Orchis purpurea","TOS1",2006,"Mediterranean forest",12,0
"12496",28,"Ruscus hypoglossum","TOS1",2006,"Mediterranean forest",12,0
"12497",28,"Ulmus glabra","TOS1",2006,"Mediterranean forest",12,0
"12498",28,"Cardamine kitaibelii","TOS1",2006,"Mediterranean forest",12,0
"12499",28,"Asarum europaeum","TOS1",2006,"Mediterranean forest",12,0
"12500",28,"Hypericum androsaemum","TOS1",2006,"Mediterranean forest",12,0
"12501",28,"Acer lobelii","TOS1",2006,"Mediterranean forest",12,0
"12502",28,"Althaea officinalis","TOS1",2006,"Mediterranean forest",12,0
"12503",28,"Asperula taurina","TOS1",2006,"Mediterranean forest",12,0
"12504",28,"Hypericum hirsutum","TOS1",2006,"Mediterranean forest",12,0
"12505",28,"Ampelodesmos mauritanica","TOS1",2006,"Mediterranean forest",12,0
"12506",28,"Rhamnus alaternus","TOS1",2006,"Mediterranean forest",12,0
"12507",28,"Brachypodium ramosum","TOS1",2006,"Mediterranean forest",12,0
"12508",28,"Cirsium erisithales","TOS1",2006,"Mediterranean forest",12,0
"12509",28,"Aquilegia alpina","TOS1",2006,"Mediterranean forest",12,0
"12510",28,"Phyteuma scheuchzeri","TOS1",2006,"Mediterranean forest",12,0
"12511",28,"Adenostyles glabra","TOS1",2006,"Mediterranean forest",12,0
"12512",28,"Asplenium viride","TOS1",2006,"Mediterranean forest",12,0
"12513",28,"Cyclamen purpurascens","TOS1",2006,"Mediterranean forest",12,0
"12514",28,"Phyteuma ovatum","TOS1",2006,"Mediterranean forest",12,0
"12515",28,"Carex austroalpina","TOS1",2006,"Mediterranean forest",12,0
"12516",28,"Laserpitium krapfii","TOS1",2006,"Mediterranean forest",12,0
"12517",28,"Geranium nodosum","TOS1",2006,"Mediterranean forest",12,0
"12518",28,"Agrostis stolonifera","TOS1",2006,"Mediterranean forest",12,0
"12519",28,"Arnica montana","TOS1",2006,"Mediterranean forest",12,0
"12520",28,"Carlina acaulis","TOS1",2006,"Mediterranean forest",12,0
"12521",28,"Galium pumilum","TOS1",2006,"Mediterranean forest",12,0
"12522",28,"Juniperus nana","TOS1",2006,"Mediterranean forest",12,0
"12523",28,"Luzula multiflora","TOS1",2006,"Mediterranean forest",12,0
"12524",28,"Majanthemum bifolium","TOS1",2006,"Mediterranean forest",12,0
"12525",28,"Nardus stricta","TOS1",2006,"Mediterranean forest",12,0
"12526",28,"Achillea millefolium","TOS1",2006,"Mediterranean forest",12,0
"12527",28,"Alchemilla vulgaris","TOS1",2006,"Mediterranean forest",12,0
"12528",28,"Avenula pubescens","TOS1",2006,"Mediterranean forest",12,0
"12529",28,"Euphrasia minima","TOS1",2006,"Mediterranean forest",12,0
"12530",28,"Lotus corniculatus","TOS1",2006,"Mediterranean forest",12,0
"12531",28,"Phleum alpinum","TOS1",2006,"Mediterranean forest",12,0
"12532",28,"Polygonum viviparum","TOS1",2006,"Mediterranean forest",12,0
"12533",28,"Taraxacum officinale","TOS1",2006,"Mediterranean forest",12,0
"12534",28,"Horminum pyrenaicum","TOS1",2006,"Mediterranean forest",12,0
"12535",28,"Daphne mezereum","TOS1",2006,"Mediterranean forest",12,0
"12536",28,"Trifolium montanum","TOS1",2006,"Mediterranean forest",12,0
"12537",28,"Hieracium pilosella","TOS1",2006,"Mediterranean forest",12,0
"12538",28,"Salix caprea","TOS1",2006,"Mediterranean forest",12,0
"12539",28,"Aconitum sp.","TOS1",2006,"Mediterranean forest",12,0
"12540",28,"Moneses uniflora","TOS1",2006,"Mediterranean forest",12,0
"12541",28,"Trifolium repens","TOS1",2006,"Mediterranean forest",12,0
"12542",28,"Galeopsis sp.","TOS1",2006,"Mediterranean forest",12,0
"12543",28,"Seseli peucedanoides","TOS1",2006,"Mediterranean forest",12,0
"12544",28,"Peucedanum oreoselinum","TOS1",2006,"Mediterranean forest",12,0
"12545",28,"Lathyrus pratensis","TOS1",2006,"Mediterranean forest",12,0
"12546",28,"Molinia caerulea","TOS1",2006,"Mediterranean forest",12,0
"12547",28,"Melampyrum sp.","TOS1",2006,"Mediterranean forest",12,0
"12548",28,"Veronica sp.","TOS1",2006,"Mediterranean forest",12,0
"12549",28,"Acer monspessulanum","TOS1",2006,"Mediterranean forest",12,0
"12550",28,"Polystichum aculeatum","TOS1",2006,"Mediterranean forest",12,0
"12551",28,"Prunus serotina","TOS1",2006,"Mediterranean forest",12,0
"12552",28,"Carex brizoides","TOS1",2006,"Mediterranean forest",12,0
"12553",28,"Quercus rubra","TOS1",2006,"Mediterranean forest",12,0
"12554",28,"Tilia cordata","TOS1",2006,"Mediterranean forest",12,0
"12555",28,"Populus nigra","TOS1",2006,"Mediterranean forest",12,0
"12556",28,"Aristolochia pallida","TOS1",2006,"Mediterranean forest",12,0
"12557",28,"Anthoxanthum alpinum","TOS1",2006,"Mediterranean forest",12,0
"12558",28,"Campanula scheuchzeri","TOS1",2006,"Mediterranean forest",12,0
"12559",28,"Carduus defloratus","TOS1",2006,"Mediterranean forest",12,0
"12560",28,"Centaurea nervosa","TOS1",2006,"Mediterranean forest",12,0
"12561",28,"Cryptogramma crispa","TOS1",2006,"Mediterranean forest",12,0
"12562",28,"Daucus carota","TOS1",2006,"Mediterranean forest",12,0
"12563",28,"Euphorbia cyparissias","TOS1",2006,"Mediterranean forest",12,0
"12564",28,"Festuca sp.","TOS1",2006,"Mediterranean forest",12,0
"12565",28,"Festuca varia","TOS1",2006,"Mediterranean forest",12,0
"12566",28,"Galium lucidum","TOS1",2006,"Mediterranean forest",12,0
"12567",28,"Helianthemum nummularium","TOS1",2006,"Mediterranean forest",12,0
"12568",28,"Hieracium villosum","TOS1",2006,"Mediterranean forest",12,0
"12569",28,"Rosa montana","TOS1",2006,"Mediterranean forest",12,0
"12570",28,"Rumex scutatus","TOS1",2006,"Mediterranean forest",12,0
"12571",28,"Sempervivum montanum","TOS1",2006,"Mediterranean forest",12,0
"12572",28,"Silene vulgaris","TOS1",2006,"Mediterranean forest",12,0
"12573",28,"Thymus alpigenus","TOS1",2006,"Mediterranean forest",12,0
"12574",28,"Acinos alpinus","TOS1",2006,"Mediterranean forest",12,0
"12575",28,"Carex sempervirens","TOS1",2006,"Mediterranean forest",12,0
"12576",28,"Poa alpina","TOS1",2006,"Mediterranean forest",12,0
"12577",28,"Potentilla grandiflora","TOS1",2006,"Mediterranean forest",12,0
"12578",28,"Sedum annuum","TOS1",2006,"Mediterranean forest",12,0
"12579",28,"Senecio doronicum","TOS1",2006,"Mediterranean forest",12,0
"12580",28,"Gentiana kochiana","TOS1",2006,"Mediterranean forest",12,0
"12581",28,"Geranium sylvaticum","TOS1",2006,"Mediterranean forest",12,0
"12582",28,"Asplenium septentrionale","TOS1",2006,"Mediterranean forest",12,0
"12583",28,"Cardamine amara","TOS1",2006,"Mediterranean forest",12,0
"12584",28,"Hieracium amplexicaule","TOS1",2006,"Mediterranean forest",12,0
"12585",28,"Juncus trifidus","TOS1",2006,"Mediterranean forest",12,0
"12586",28,"Laserpitium halleri","TOS1",2006,"Mediterranean forest",12,0
"12587",28,"Saxifraga stellaris","TOS1",2006,"Mediterranean forest",12,0
"12588",28,"Achillea moschata","TOS1",2006,"Mediterranean forest",12,0
"12589",28,"Alchemilla xanthochlora","TOS1",2006,"Mediterranean forest",12,0
"12590",28,"Biscutella laevigata","TOS1",2006,"Mediterranean forest",12,0
"12591",28,"Saxifraga moschata","TOS1",2006,"Mediterranean forest",12,0
"12592",28,"Alchemilla saxatilis","TOS1",2006,"Mediterranean forest",12,0
"12593",28,"Euphrasia sp.","TOS1",2006,"Mediterranean forest",12,0
"12594",28,"Hippocrepis comosa","TOS1",2006,"Mediterranean forest",12,0
"12595",28,"Scabiosa columbaria","TOS1",2006,"Mediterranean forest",12,0
"12596",28,"Ajuga pyramidalis","TOS1",2006,"Mediterranean forest",12,0
"12597",28,"Botrychium lunaria","TOS1",2006,"Mediterranean forest",12,0
"12598",28,"Erigeron alpinus","TOS1",2006,"Mediterranean forest",12,0
"12599",28,"Luzula sp.","TOS1",2006,"Mediterranean forest",12,0
"12600",28,"Saxifraga paniculata","TOS1",2006,"Mediterranean forest",12,0
"12601",28,"Sempervivum tectorum","TOS1",2006,"Mediterranean forest",12,0
"12602",28,"Silene rupestris","TOS1",2006,"Mediterranean forest",12,0
"12603",28,"Thesium alpinum","TOS1",2006,"Mediterranean forest",12,0
"12604",28,"Asplenium fissum","TOS1",2006,"Mediterranean forest",12,0
"12605",28,"Silene nutans","TOS1",2006,"Mediterranean forest",12,0
"12606",28,"Cerastium arvense","TOS1",2006,"Mediterranean forest",12,0
"12607",28,"Festuca tenuifolia","TOS1",2006,"Mediterranean forest",12,0
"12608",28,"Taxus baccata","TOS1",2006,"Mediterranean forest",12,0
"12609",28,"Acer negundo","TOS1",2006,"Mediterranean forest",12,0
"12610",28,"Carex umbrosa","TOS1",2006,"Mediterranean forest",12,0
"12611",28,"Crataegus sp.","TOS1",2006,"Mediterranean forest",12,0
"12612",28,"Acinos arvensis","TOS1",2006,"Mediterranean forest",12,0
"12613",28,"Robinia pseudacacia","TOS1",2006,"Mediterranean forest",12,0
"12614",28,"Anemone ranunculoides","TOS1",2006,"Mediterranean forest",12,0
"12615",28,"Lathyrus sp.","TOS1",2006,"Mediterranean forest",12,0
"12616",28,"Hieracium murorum","TOS1",2006,"Mediterranean forest",12,0
"12617",28,"Melampyrum arvense","TOS1",2006,"Mediterranean forest",12,0
"12618",28,"Valeriana officinalis","TOS1",2006,"Mediterranean forest",12,0
"12619",28,"Agropyron caninum","TOS1",2006,"Mediterranean forest",12,0
"12620",28,"Campanula persicifolia","TOS1",2006,"Mediterranean forest",12,0
"12621",28,"Galium mollugo","TOS1",2006,"Mediterranean forest",12,0
"12622",28,"Lathyrus latifolius","TOS1",2006,"Mediterranean forest",12,0
"12623",28,"Corallorhiza trifida","TOS1",2006,"Mediterranean forest",12,0
"12624",28,"Corydalis cava","TOS1",2006,"Mediterranean forest",12,0
"12625",28,"Phleum pratense","TOS1",2006,"Mediterranean forest",12,0
"12626",28,"Aristolochia rotunda","TOS1",2006,"Mediterranean forest",12,0
"12627",28,"Fragaria viridis","TOS1",2006,"Mediterranean forest",12,0
"12628",28,"Galeopsis tetrahit","TOS1",2006,"Mediterranean forest",12,0
"12629",28,"Arisarum vulgare","TOS1",2006,"Mediterranean forest",12,0
"12630",28,"Geranium purpureum","TOS1",2006,"Mediterranean forest",12,0
"12631",28,"Cardamine hirsuta","TOS1",2006,"Mediterranean forest",12,0
"12632",28,"Orobanche ramosa","TOS1",2006,"Mediterranean forest",12,0
"12633",28,"Cymbalaria muralis","TOS1",2006,"Mediterranean forest",12,0
"12634",28,"Anthriscus nemorosa","TOS1",2006,"Mediterranean forest",12,0
"12635",28,"Rhododendron ferruginuem","TOS1",2006,"Mediterranean forest",12,0
"12636",28,"Dryopteris expansa","TOS1",2006,"Mediterranean forest",12,0
"12637",28,"Alchemilla vulgaris","TOS1",2006,"Mediterranean forest",12,0
"12638",28,"Arrhenatherum elatius","TOS1",2006,"Mediterranean forest",12,0
"12639",28,"Euphrasia rostkoviana","TOS1",2006,"Mediterranean forest",12,0
"12640",28,"Alchemilla alpina","TOS1",2006,"Mediterranean forest",12,0
"12641",28,"Carex flava","TOS1",2006,"Mediterranean forest",12,0
"12642",28,"Carex ornithopoda","TOS1",2006,"Mediterranean forest",12,0
"12643",28,"Trollius europaeus","TOS1",2006,"Mediterranean forest",12,0
"12644",28,"Achillea erba-rotta","TOS1",2006,"Mediterranean forest",12,0
"12645",28,"Centaurea uniflora","TOS1",2006,"Mediterranean forest",12,0
"12646",28,"Saxifraga exarata","TOS1",2006,"Mediterranean forest",12,0
"12647",28,"Thymus praecox","TOS1",2006,"Mediterranean forest",12,0
"12648",28,"Trifolium alpinum","TOS1",2006,"Mediterranean forest",12,0
"12649",28,"Rhinanthus aristatus","TOS1",2006,"Mediterranean forest",12,0
"12650",28,"Viola odorata","TOS1",2006,"Mediterranean forest",12,0
